,player,org,agents,rounds_played,rating,average_combat_score,kill_deaths,kill_assists_survived_traded,average_damage_per_round,kills_per_round,assists_per_round,first_kills_per_round,first_deaths_per_round,headshot_percentage,clutch_success_percentage
1208,Polkan,ding,"['jett', 'chamber', 'raze']",3652,0.87,176.6,0.81,68%,115.6,0.61,0.35,0.08,0.11,34%,10%
1209,silvia,Skyl,"['jett', 'killjoy', 'cypher']",719,0.87,169.7,0.79,63%,114.2,0.60,0.24,0.05,0.05,32%,12%
1210,laddermoves,BKR,"['viper', 'killjoy', 'chamber']",3691,0.87,187.8,0.83,65%,125.3,0.64,0.21,0.09,0.10,19%,10%
1211,JazzyB,YFP,"['cypher', 'killjoy', 'viper']",996,0.87,178.2,0.81,62%,115.2,0.62,0.20,0.08,0.10,16%,11%
1212,vxya,Bosc,"['viper', 'omen', 'killjoy']",321,0.87,190.9,0.82,61%,122.9,0.65,0.25,0.12,0.13,32%,8%
1213,cRyaN,Gene,"['jett', 'skye', 'omen']",414,0.86,194.0,0.82,64%,128.7,0.67,0.20,0.08,0.16,34%,19%
1214,kaii,RIOS,"['reyna', 'jett', 'astra']",255,0.86,201.0,0.80,58%,131.1,0.69,0.14,0.10,0.13,25%,11%
1215,Lights,HZN,"['cypher', 'killjoy', 'jett']",353,0.86,181.1,0.75,61%,118.5,0.60,0.25,0.08,0.09,23%,12%
1216,Decay,TMU.B,"['sova', 'skye', 'sage']",1323,0.86,179.2,0.77,68%,119.2,0.61,0.33,0.07,0.09,24%,9%
1217,xqReaper,GRID,"['reyna', 'kayo', 'chamber']",204,0.86,197.1,0.79,66%,123.0,0.66,0.25,0.10,0.10,21%,7%
1218,Pix,801,"['sova', 'sage', 'skye']",801,0.86,179.7,0.82,66%,121.0,0.62,0.24,0.07,0.09,25%,17%
1219,apple,Arch,"['killjoy', 'omen', 'brimstone']",325,0.86,172.5,0.77,66%,117.8,0.59,0.23,0.06,0.06,34%,12%
1220,bladee,uOtt,"['sage', 'chamber', 'kayo']",479,0.86,170.5,0.79,68%,112.2,0.59,0.41,0.04,0.09,23%,21%
1221,allegedlyalexa,TK,"['raze', 'reyna', 'chamber']",251,0.86,169.9,0.78,67%,113.8,0.60,0.37,0.06,0.10,15%,18%
1222,YellowFISH,(+8),"['killjoy', 'viper', 'reyna']",1185,0.86,185.6,0.82,66%,123.0,0.63,0.28,0.09,0.12,24%,11%
1223,Naomi,QoR.GC,"['killjoy', 'skye', 'cypher']",1777,0.86,177.3,0.81,64%,117.5,0.60,0.18,0.06,0.07,21%,10%
1224,Dubbin,Stas,"['breach', 'sova', 'sage']",1354,0.86,171.3,0.76,67%,117.3,0.56,0.35,0.06,0.09,20%,9%
1225,Gonchz,CHV,"['jett', 'kayo', 'omen']",1457,0.86,194.6,0.85,63%,130.4,0.68,0.15,0.13,0.16,28%,16%
1226,HILTON,T1A,"['sova', 'breach', 'astra']",858,0.86,177.9,0.73,65%,119.0,0.58,0.34,0.07,0.10,25%,8%
1227,Tbite,Lion,"['kayo', 'astra', 'omen']",302,0.86,181.3,0.80,64%,125.2,0.65,0.25,0.05,0.10,29%,13%
1228,kyu,HEHE,"['killjoy', 'sova', 'chamber']",411,0.86,183.7,0.83,63%,112.6,0.67,0.21,0.07,0.09,43%,9%
1229,simba,IU,"['chamber', 'jett', 'raze']",589,0.86,190.2,0.84,66%,122.7,0.67,0.13,0.13,0.12,26%,9%
1230,Kayleigh,Roul,"['sova', 'skye', 'cypher']",241,0.86,174.9,0.85,61%,114.8,0.65,0.16,0.06,0.10,32%,22%
1231,wiLLzki,AI,"['sova', 'skye', 'breach']",819,0.86,175.7,0.81,68%,118.3,0.59,0.27,0.07,0.11,24%,10%
1232,Angel,CAT,"['killjoy', 'breach', 'skye']",1624,0.86,162.4,0.78,67%,106.2,0.57,0.31,0.06,0.08,31%,13%
1233,alecxndr,(+6),"['harbor', 'brimstone', 'omen']",270,0.86,191.8,0.75,63%,129.0,0.64,0.23,0.13,0.14,23%,10%
1234,dre,TLP,"['astra', 'sage', 'skye']",1269,0.86,170.3,0.75,67%,116.3,0.58,0.34,0.06,0.08,33%,15%
1235,Kamiunist,Thri,"['jett', 'skye', 'chamber']",1071,0.86,199.3,0.86,65%,129.9,0.68,0.27,0.10,0.14,21%,13%
1236,alimonstr,COL,"['viper', 'astra', 'reyna']",739,0.86,170.6,0.81,68%,115.6,0.60,0.28,0.07,0.11,31%,16%
1237,habibti,MESO,"['breach', 'sova', 'chamber']",2367,0.86,188.6,0.83,65%,127.2,0.65,0.26,0.09,0.12,28%,11%
1238,Maddie,FaZe,"['jett', 'sage', 'phoenix']",2028,0.86,193.3,0.83,69%,127.2,0.66,0.28,0.09,0.13,25%,13%
1239,wrong,VTL,"['viper', 'killjoy', 'chamber']",1496,0.86,180.2,0.81,65%,120.6,0.62,0.25,0.07,0.10,22%,9%
1240,BRANTED,EG,"['raze', 'reyna', 'omen']",2816,0.86,170.8,0.83,69%,111.2,0.60,0.27,0.06,0.08,26%,15%
1241,hyun,Fore,"['raze', 'reyna', 'breach']",1308,0.86,182.5,0.81,67%,120.5,0.62,0.24,0.09,0.11,22%,8%
1242,cloudzzy,YDZ.GC,"['skye', 'breach', 'kayo']",692,0.86,160.4,0.76,64%,107.3,0.57,0.32,0.06,0.09,22%,8%
1243,Cheesyace,TM,"['cypher', 'killjoy', 'omen']",390,0.86,191.0,0.83,61%,122.8,0.64,0.15,0.12,0.13,24%,4%
1244,ryann,GHST,"['omen', 'brimstone', 'cypher']",2809,0.86,169.1,0.85,71%,110.9,0.60,0.29,0.08,0.09,27%,17%
1245,LeahPanda,Wild,"['sova', 'breach', 'killjoy']",2703,0.86,168.9,0.79,69%,111.9,0.57,0.33,0.05,0.07,16%,13%
1246,r3p,ex-R5,"['killjoy', 'cypher', 'sage']",934,0.86,182.1,0.83,65%,119.4,0.63,0.21,0.06,0.08,23%,13%
1247,IceyKL,RU,"['viper', 'breach', 'sova']",1561,0.86,186.0,0.83,65%,123.7,0.66,0.24,0.12,0.14,28%,11%
1248,Hunter,EMP,"['chamber', 'breach', 'kayo']",1009,0.86,175.4,0.81,66%,114.4,0.60,0.21,0.07,0.08,25%,4%
1249,Drago,BKR,"['killjoy', 'skye', 'kayo']",1191,0.86,171.7,0.81,65%,113.3,0.62,0.27,0.06,0.07,24%,14%
1250,FROG,(+2),"['omen', 'astra', 'viper']",224,0.86,173.4,0.79,64%,107.5,0.60,0.24,0.04,0.08,25%,14%
1251,Exotic,Valo,"['viper', 'killjoy', 'cypher']",850,0.86,180.5,0.78,61%,121.7,0.61,0.20,0.08,0.10,25%,12%
1252,Kcep,Boom,"['astra', 'viper', 'killjoy']",2075,0.86,176.6,0.81,67%,116.8,0.61,0.28,0.08,0.09,25%,13%
1253,Blueming,(+1),"['omen', 'harbor', 'killjoy']",432,0.86,171.6,0.81,67%,113.5,0.60,0.34,0.05,0.08,27%,6%
1254,Wicked,50PF,"['jett', 'raze', 'viper']",1450,0.86,206.9,0.85,64%,139.8,0.71,0.18,0.14,0.18,29%,13%
1255,dino,(+12),"['viper', 'jett', 'raze']",659,0.86,185.7,0.80,66%,123.9,0.65,0.23,0.07,0.10,24%,4%
1256,floppy,C9,"['omen', 'astra', 'viper']",473,0.86,164.7,0.83,69%,102.9,0.59,0.26,0.06,0.08,25%,15%
1257,phoon,call,"['killjoy', 'viper', 'cypher']",2148,0.86,173.6,0.77,68%,113.7,0.59,0.32,0.06,0.09,20%,13%
1258,JKronic,Cumb,"['killjoy', 'kayo', 'fade']",865,0.86,175.4,0.81,67%,115.9,0.61,0.25,0.06,0.08,25%,6%
1259,Kestrel,Sove,"['jett', 'sova', 'fade']",943,0.86,178.3,0.77,63%,118.7,0.62,0.23,0.10,0.09,26%,8%
1260,Aniemal,Wild,"['sage', 'killjoy', 'cypher']",4083,0.86,181.8,0.83,67%,122.8,0.63,0.24,0.07,0.10,21%,16%
1261,Devine,YDZ.I,"['jett', 'skye', 'raze']",371,0.86,188.3,0.77,65%,124.1,0.63,0.27,0.12,0.13,25%,15%
1262,Kero,YDZ.B,"['killjoy', 'skye', 'breach']",477,0.86,176.7,0.80,64%,115.2,0.62,0.20,0.07,0.07,23%,9%
1263,KOLER,MRC,"['brimstone', 'cypher', 'omen']",4123,0.86,192.7,0.88,66%,122.8,0.67,0.20,0.11,0.12,29%,12%
1264,5ku,KFC,"['jett', 'raze', 'yoru']",496,0.86,188.0,0.84,62%,126.0,0.66,0.13,0.11,0.16,23%,23%
1265,EccentriK,YFP,"['raze', 'reyna', 'jett']",721,0.86,184.2,0.80,66%,120.8,0.63,0.23,0.12,0.13,21%,10%
1266,Boltzy,WVU,"['sova', 'killjoy', 'astra']",1934,0.85,184.7,0.81,65%,122.7,0.63,0.25,0.09,0.11,29%,12%
1267,Mazza,TLP,"['sova', 'jett', 'skye']",206,0.85,174.8,0.75,60%,121.0,0.59,0.28,0.06,0.07,26%,8%
1268,Nabi,CCG,"['omen', 'sova', 'skye']",354,0.85,196.7,0.76,67%,128.2,0.64,0.32,0.06,0.12,24%,9%
1269,wooo,(+4),"['yoru', 'reyna', 'sova']",377,0.85,204.1,0.87,66%,135.8,0.69,0.20,0.12,0.19,23%,13%
1270,Spooky,PRS.X,"['cypher', 'killjoy', 'raze']",650,0.85,166.4,0.80,61%,114.6,0.60,0.17,0.07,0.09,28%,11%
1271,ricky,Empi,"['sova', 'fade', 'clove']",482,0.85,185.4,0.75,65%,127.1,0.63,0.23,0.08,0.10,36%,7%
1272,Night,NA,"['brimstone', 'omen', 'killjoy']",1351,0.85,166.4,0.75,66%,112.0,0.56,0.31,0.06,0.08,20%,11%
1273,b0ssy,C9A,"['phoenix', 'reyna', 'raze']",3768,0.85,200.2,0.86,67%,128.8,0.67,0.26,0.13,0.17,23%,13%
1274,Rui,TR,"['killjoy', 'sage', 'sova']",659,0.85,183.3,0.83,61%,119.5,0.66,0.21,0.11,0.15,30%,14%
1275,Lauder,Goth,"['skye', 'fade', 'sova']",285,0.85,178.5,0.82,71%,117.3,0.63,0.21,0.06,0.08,27%,9%
1276,vyx,YDZ,"['kayo', 'neon', 'jett']",285,0.85,210.9,0.86,66%,140.7,0.74,0.16,0.18,0.19,26%,
1277,Rereiana,(+6),"['omen', 'viper', 'killjoy']",777,0.85,183.7,0.78,64%,125.0,0.63,0.22,0.06,0.09,28%,7%
1278,CANADIAN,SCC,"['astra', 'sova', 'jett']",539,0.85,195.9,0.84,63%,131.1,0.69,0.18,0.18,0.18,25%,13%
1279,Bugz,Akro,"['killjoy', 'cypher', 'raze']",333,0.85,159.9,0.75,68%,106.7,0.56,0.38,0.05,0.07,26%,4%
1280,Scroll,TLP,"['jett', 'chamber', 'raze']",1242,0.85,197.5,0.85,64%,130.3,0.69,0.16,0.14,0.18,24%,14%
1281,WorldRise,Lion,"['jett', 'chamber', 'sage']",779,0.85,196.4,0.84,64%,131.1,0.68,0.18,0.10,0.14,23%,8%
1282,thai,AME,"['astra', 'chamber', 'killjoy']",508,0.85,184.2,0.77,65%,119.8,0.59,0.31,0.08,0.09,21%,12%
1283,Kayros,TACO,"['killjoy', 'breach', 'phoenix']",2488,0.85,179.1,0.79,64%,123.2,0.60,0.27,0.07,0.10,26%,12%
1284,m0narcS,INFX,"['omen', 'brimstone', 'viper']",383,0.85,167.7,0.81,68%,112.1,0.60,0.27,0.05,0.09,28%,23%
1285,Sujbubby,(+2),"['brimstone', 'omen', 'viper']",278,0.85,176.9,0.76,63%,122.2,0.62,0.44,0.08,0.17,20%,9%
1286,fraggleton,Tuff,"['brimstone', 'omen', 'killjoy']",3187,0.85,171.6,0.79,66%,113.8,0.59,0.27,0.05,0.08,26%,13%
1287,Furzaan,FIU,"['raze', 'reyna', 'fade']",876,0.85,169.0,0.82,68%,110.9,0.60,0.36,0.08,0.12,27%,14%
1288,Ev0,CC,"['killjoy', 'jett', 'neon']",755,0.85,173.7,0.77,64%,118.3,0.60,0.31,0.06,0.09,25%,13%
1289,aui,Swa,"['astra', 'viper', 'omen']",302,0.85,188.1,0.79,63%,122.0,0.66,0.27,0.06,0.09,30%,10%
1290,Dragon,zL,"['raze', 'jett', 'skye']",613,0.85,204.0,0.86,62%,135.2,0.71,0.19,0.15,0.19,29%,5%
1291,Dopai,DM,"['phoenix', 'raze', 'kayo']",2221,0.85,181.8,0.79,67%,118.7,0.61,0.35,0.09,0.12,21%,10%
1292,MungusTheGiant,RE,"['sova', 'viper', 'fade']",504,0.85,175.4,0.78,66%,114.0,0.59,0.31,0.07,0.09,24%,13%
1293,Carbyn,Ente,"['killjoy', 'breach', 'sova']",1211,0.85,179.4,0.75,63%,121.6,0.59,0.27,0.06,0.08,23%,8%
1294,wraith,Kowa,"['raze', 'jett', 'sova']",1416,0.85,175.1,0.81,67%,116.6,0.61,0.28,0.05,0.06,24%,12%
1295,Delight,GODS,"['sova', 'viper', 'sage']",369,0.85,177.6,0.76,65%,123.4,0.57,0.31,0.06,0.10,19%,12%
1296,fwlo,(+1),"['reyna', 'sova', 'viper']",221,0.85,192.0,0.82,67%,125.6,0.65,0.29,0.09,0.14,21%,10%
1297,Magowi,H34D,"['phoenix', 'fade', 'skye']",304,0.85,169.7,0.78,65%,110.2,0.59,0.25,0.08,0.06,19%,16%
1298,dedmos,EVX,"['fade', 'viper', 'kayo']",1091,0.85,176.1,0.79,68%,117.4,0.61,0.31,0.06,0.09,27%,14%
1299,Skypoof,Orla,"['skye', 'kayo', 'jett']",432,0.85,176.2,0.78,66%,117.5,0.63,0.31,0.09,0.09,29%,15%
1300,ORCA,F5,"['jett', 'killjoy', 'sova']",599,0.85,182.0,0.79,66%,120.3,0.63,0.24,0.09,0.12,29%,7%
1301,frost,DG,"['breach', 'skye', 'sova']",398,0.85,172.6,0.82,71%,110.7,0.61,0.36,0.07,0.06,21%,8%
1302,nAvarro,Gekk,"['kayo', 'fade', 'sova']",404,0.85,164.0,0.75,65%,114.8,0.56,0.26,0.03,0.05,31%,11%
1303,BEAST,New,"['kayo', 'reyna', 'astra']",236,0.85,167.0,0.78,63%,112.4,0.59,0.26,0.06,0.07,27%,10%
1304,rivfps,(+3),"['killjoy', 'cypher', 'vyse']",524,0.85,178.5,0.83,60%,117.1,0.66,0.20,0.07,0.11,33%,16%
1305,kacper,Eter,"['cypher', 'killjoy', 'iso']",550,0.85,164.8,0.80,63%,112.3,0.59,0.18,0.07,0.07,32%,13%
1306,khoi,50PF,"['sova', 'breach', 'fade']",506,0.85,178.3,0.73,69%,116.4,0.58,0.43,0.07,0.09,12%,14%
1307,abcdefu,288,['omen'],288,0.85,183.6,0.82,64%,120.5,0.64,0.27,0.06,0.07,24%,16%
1308,nmutuA,HAKI,"['killjoy', 'sova', 'sage']",2683,0.85,165.2,0.79,67%,110.8,0.57,0.28,0.05,0.08,30%,12%
1309,Frosty,PK.A,"['phoenix', 'raze', 'sage']",5168,0.85,186.3,0.86,66%,123.8,0.65,0.18,0.13,0.16,31%,15%
1310,koupert,NS,"['killjoy', 'cypher', 'skye']",328,0.85,195.0,0.85,65%,120.7,0.68,0.24,0.11,0.11,24%,6%
1311,chloe,MSF,"['sage', 'jett', 'cypher']",848,0.85,189.9,0.83,64%,124.7,0.67,0.17,0.13,0.15,22%,8%
1312,shroud,SEN,"['omen', 'viper', 'astra']",226,0.85,164.2,0.73,68%,105.1,0.53,0.37,0.07,0.08,33%,10%
1313,Kazuto,The,"['killjoy', 'harbor', 'neon']",379,0.85,217.8,0.80,58%,146.0,0.71,0.18,0.16,0.18,28%,23%
1314,bobakai2,215,"['neon', 'jett', 'reyna']",215,0.85,198.1,0.82,60%,131.7,0.67,0.20,0.10,0.17,25%,20%
1315,Stolas,TNX,"['sova', 'cypher', 'omen']",398,0.85,181.3,0.78,65%,126.6,0.62,0.27,0.08,0.14,26%,13%
1316,Neo,257,['killjoy'],257,0.85,172.5,0.87,67%,116.8,0.63,0.12,0.06,0.10,17%,15%
1317,boga,646,"['raze', 'jett', 'neon']",646,0.85,203.5,0.88,63%,136.1,0.71,0.17,0.21,0.18,32%,15%
1318,oktina,CR,"['raze', 'sage', 'astra']",482,0.85,169.5,0.76,67%,111.8,0.59,0.35,0.07,0.09,24%,24%
1319,Juice,DXG,"['jett', 'raze', 'neon']",754,0.84,198.6,0.85,63%,130.8,0.70,0.18,0.17,0.20,25%,17%
1320,Casual,Scrub,"['sova', 'astra', 'omen']",725,0.84,175.4,0.75,66%,116.1,0.59,0.36,0.05,0.10,26%,12%
1321,MattyIce,Cumb,"['chamber', 'cypher', 'killjoy']",1711,0.84,203.0,0.81,62%,137.0,0.68,0.20,0.14,0.18,28%,8%
1322,Burton,EvHz,"['sova', 'viper', 'breach']",300,0.84,166.9,0.73,65%,113.9,0.56,0.24,0.04,0.05,18%,14%
1323,Crown,Zeni,"['viper', 'astra', 'chamber']",299,0.84,169.8,0.72,58%,114.7,0.58,0.29,0.07,0.07,19%,7%
1324,Austeeno,Bamb,"['viper', 'omen', 'brimstone']",800,0.84,159.8,0.76,70%,100.6,0.55,0.37,0.04,0.08,16%,13%
1325,vital,(+3),"['jett', 'omen', 'sova']",212,0.84,170.7,0.70,67%,109.7,0.55,0.23,0.06,0.07,32%,14%
1326,Thund3r0us,Hype,"['brimstone', 'viper', 'omen']",204,0.84,165.5,0.72,56%,111.0,0.58,0.28,0.06,0.10,19%,11%
1327,GR1MM,Roch,"['raze', 'sage', 'skye']",822,0.84,179.9,0.79,64%,119.1,0.62,0.26,0.06,0.09,25%,9%
1328,Casperr,SCC.A,"['sova', 'cypher', 'kayo']",232,0.84,173.1,0.73,55%,116.5,0.55,0.26,0.08,0.09,20%,5%
1329,solution,FUE,"['omen', 'astra', 'raze']",203,0.84,169.5,0.86,68%,115.3,0.65,0.15,0.09,0.08,39%,27%
1330,AGO,Temp,"['sova', 'omen', 'astra']",739,0.84,169.2,0.74,66%,113.8,0.59,0.30,0.05,0.08,26%,11%
1331,Xmj,VIVI,"['killjoy', 'viper', 'deadlock']",617,0.84,185.8,0.80,61%,122.4,0.65,0.18,0.08,0.12,29%,8%
1332,Showtime,Rise,"['raze', 'jett', 'sova']",1190,0.84,194.7,0.93,68%,122.6,0.68,0.17,0.15,0.14,15%,9%
1333,dizzy,DZY,"['skye', 'breach', 'kayo']",210,0.84,164.8,0.80,68%,111.8,0.58,0.34,0.06,0.08,22%,14%
1334,Kmlord,YDZ.M,"['breach', 'sova', 'fade']",1026,0.84,170.5,0.74,67%,112.9,0.58,0.34,0.07,0.07,21%,11%
1335,Huga,AI,"['jett', 'sova', 'killjoy']",744,0.84,185.6,0.77,62%,126.1,0.64,0.27,0.09,0.11,25%,9%
1336,SHNOZERBULLDOZER,(+8),"['sova', 'reyna', 'brimstone']",515,0.84,185.6,0.79,65%,118.3,0.65,0.21,0.10,0.13,26%,12%
1337,aria,TDY,"['viper', 'astra', 'brimstone']",1356,0.84,180.2,0.78,66%,118.7,0.62,0.32,0.10,0.13,25%,8%
1338,AR5,TI,"['omen', 'jett', 'phoenix']",267,0.84,185.7,0.81,59%,111.3,0.66,0.12,0.10,0.11,20%,15%
1339,RAY,OF,"['reyna', 'killjoy', 'clove']",361,0.84,194.4,0.87,62%,130.6,0.68,0.16,0.12,0.17,35%,5%
1340,Berghy,HBOX,"['sage', 'sova', 'cypher']",2329,0.84,171.5,0.79,69%,109.0,0.59,0.25,0.06,0.08,21%,13%
1341,FiNESSE,NRG,"['cypher', 'phoenix', 'killjoy']",8698,0.84,170.8,0.84,69%,113.4,0.58,0.27,0.07,0.08,20%,11%
1342,kingston,RESO,"['cypher', 'sage', 'killjoy']",1975,0.84,177.9,0.81,66%,115.3,0.62,0.27,0.09,0.12,21%,9%
1343,nova,YDZ.GC,"['raze', 'yoru', 'neon']",575,0.84,189.4,0.83,63%,119.0,0.66,0.20,0.14,0.19,31%,12%
1344,Car,INFX,"['jett', 'raze', 'skye']",469,0.84,177.6,0.80,62%,122.8,0.63,0.14,0.07,0.06,30%,8%
1345,Ducky,Argo,"['kayo', 'breach', 'sova']",694,0.84,175.5,0.76,66%,121.7,0.59,0.26,0.07,0.08,23%,12%
1346,note,Eter,"['breach', 'gekko', 'viper']",247,0.84,172.3,0.81,66%,115.0,0.60,0.29,0.04,0.08,30%,15%
1347,Keta,YDZ.B,"['skye', 'chamber', 'kayo']",1294,0.84,179.5,0.76,65%,121.2,0.61,0.33,0.08,0.09,25%,11%
1348,Hoppin,ZMM.B,"['brimstone', 'omen', 'breach']",1071,0.84,175.2,0.77,62%,113.4,0.60,0.23,0.10,0.15,23%,20%
1349,Invy,Elat,"['omen', 'breach', 'harbor']",321,0.84,167.2,0.70,66%,112.0,0.57,0.32,0.06,0.08,32%,13%
1350,gh0st,Actu,"['reyna', 'cypher', 'sova']",288,0.84,172.2,0.71,65%,124.7,0.58,0.25,0.11,0.15,24%,13%
1351,Ricey,UVA,"['jett', 'raze', 'sova']",255,0.84,172.5,0.85,68%,111.7,0.64,0.16,0.11,0.09,28%,17%
1352,cutefatboy,NOX,"['cypher', 'omen', 'sova']",1892,0.84,178.8,0.82,67%,115.6,0.62,0.27,0.07,0.11,27%,12%
1353,pretty,RE,"['raze', 'skye', 'sage']",895,0.84,180.5,0.80,65%,119.9,0.62,0.26,0.09,0.12,26%,7%
1354,Raincoat,(+10),"['reyna', 'raze', 'deadlock']",654,0.84,182.7,0.76,63%,124.1,0.63,0.20,0.09,0.09,31%,5%
1355,starly,TLP,"['cypher', 'killjoy', 'sage']",1921,0.84,173.6,0.78,66%,117.5,0.60,0.22,0.08,0.09,23%,8%
1356,cait,BRK.GC,"['sova', 'fade', 'viper']",976,0.84,160.6,0.72,68%,108.0,0.53,0.35,0.05,0.05,18%,11%
1357,Allan,TLP,"['astra', 'brimstone', 'omen']",1498,0.84,182.5,0.78,63%,120.7,0.61,0.28,0.07,0.10,29%,14%
1358,Sushi,SCC.A,"['fade', 'sage', 'neon']",955,0.84,174.1,0.81,70%,114.0,0.60,0.29,0.10,0.12,20%,9%
1359,SillyShadow,(+1),"['omen', 'sage', 'viper']",248,0.84,175.5,0.79,67%,113.6,0.61,0.27,0.06,0.09,25%,13%
1360,Mason143,Keis,"['harbor', 'raze', 'yoru']",850,0.84,179.4,0.79,64%,119.9,0.62,0.24,0.09,0.12,30%,12%
1361,Stalker,Lion,"['breach', 'sova', 'skye']",334,0.84,174.4,0.74,67%,119.5,0.60,0.25,0.05,0.07,30%,9%
1362,jjjoshy,AxS,"['killjoy', 'cypher', 'chamber']",1158,0.84,171.4,0.79,65%,115.7,0.60,0.16,0.06,0.08,28%,14%
1363,Neprix,ROO,"['omen', 'astra', 'viper']",1417,0.84,171.0,0.77,68%,112.5,0.59,0.30,0.06,0.09,26%,8%
1364,Stunny,Yonk,"['sage', 'omen', 'viper']",476,0.84,165.6,0.74,68%,111.2,0.56,0.34,0.05,0.07,24%,10%
1365,distorted,Wind,"['omen', 'breach', 'kayo']",633,0.84,170.1,0.78,63%,113.4,0.59,0.25,0.06,0.11,25%,17%
1366,pauLy,CN,"['sova', 'reyna']",668,0.84,201.3,0.87,68%,131.4,0.66,0.33,0.09,0.10,20%,13%
1367,nanno,AxA,"['jett', 'chamber', 'killjoy']",505,0.84,184.2,0.83,61%,121.8,0.65,0.15,0.08,0.08,31%,6%
1368,asuya,Gett,"['jett', 'reyna', 'omen']",229,0.84,186.4,0.78,63%,126.2,0.64,0.26,0.09,0.15,26%,8%
1369,Rejante,Cone,"['killjoy', 'sage', 'cypher']",1230,0.84,181.4,0.81,65%,120.7,0.63,0.23,0.06,0.07,18%,11%
1370,DARRIN,Tras,"['jett', 'raze', 'kayo']",409,0.84,192.5,0.87,65%,126.4,0.68,0.15,0.14,0.14,27%,19%
1371,predsu,CC,"['reyna', 'kayo', 'skye']",630,0.83,189.1,0.82,65%,124.3,0.66,0.18,0.13,0.17,25%,5%
1372,ellzzihsoJ,(+4),"['neon', 'kayo', 'skye']",388,0.83,155.0,0.75,71%,104.4,0.54,0.36,0.06,0.09,29%,13%
1373,Terrell,MOBAP,"['killjoy', 'vyse', 'cypher']",489,0.83,164.5,0.82,66%,109.1,0.61,0.17,0.07,0.10,29%,16%
1374,Zignaw,TAMU,"['breach', 'viper', 'kayo']",209,0.83,169.8,0.69,68%,110.5,0.57,0.39,0.08,0.07,22%,4%
1375,Simulate,PG,"['jett', 'raze', 'neon']",575,0.83,173.6,0.76,66%,115.2,0.60,0.27,0.07,0.09,33%,13%
1376,Aaron,Boom,"['sova', 'fade', 'skye']",846,0.83,155.4,0.73,66%,107.4,0.55,0.31,0.05,0.06,30%,10%
1377,avien,CVU,"['viper', 'killjoy', 'sova']",458,0.83,175.8,0.74,62%,121.6,0.60,0.25,0.09,0.14,26%,11%
1378,S1ay3rr,SFU,"['jett', 'raze', 'kayo']",1381,0.83,209.1,0.83,67%,134.9,0.70,0.22,0.17,0.18,21%,11%
1379,E11ie,Skyl,"['omen', 'raze', 'jett']",659,0.83,184.4,0.81,63%,124.1,0.64,0.20,0.13,0.15,23%,15%
1380,wubby,TOR,"['phoenix', 'reyna', 'sova']",691,0.83,183.3,0.79,66%,123.8,0.60,0.24,0.10,0.11,24%,6%
1381,Henry,Team,"['fade', 'astra', 'omen']",734,0.83,168.6,0.75,68%,114.7,0.59,0.30,0.06,0.07,24%,8%
1382,winter,Soli,"['jett', 'cypher', 'killjoy']",311,0.83,171.9,0.81,64%,119.0,0.62,0.14,0.10,0.06,21%,9%
1383,FRIZZY,TI,"['reyna', 'jett', 'brimstone']",289,0.83,162.6,0.74,65%,114.1,0.55,0.26,0.06,0.13,23%,15%
1384,alpine,OTSU,"['chamber', 'kayo', 'viper']",438,0.83,169.2,0.79,58%,114.3,0.62,0.15,0.11,0.12,30%,16%
1385,Astrid,YCHT,"['fade', 'harbor', 'sova']",247,0.83,186.4,0.81,64%,119.7,0.64,0.21,0.11,0.11,26%,14%
1386,pugstar,Reve,"['jett', 'raze', 'skye']",854,0.83,190.9,0.80,66%,126.5,0.65,0.25,0.11,0.11,20%,10%
1387,Hope,(+5),"['omen', 'raze', 'jett']",666,0.83,195.5,0.79,63%,129.7,0.65,0.25,0.11,0.13,19%,10%
1388,Strafe,Brim,"['omen', 'killjoy', 'raze']",543,0.83,172.4,0.83,66%,111.3,0.59,0.23,0.08,0.13,22%,14%
1389,Yum07,Roch,"['omen', 'brimstone', 'astra']",1748,0.83,173.3,0.76,65%,115.6,0.60,0.28,0.08,0.10,24%,10%
1390,Volamos,(+4),"['astra', 'breach', 'sage']",240,0.83,158.9,0.74,68%,104.4,0.55,0.36,0.08,0.11,18%,10%
1391,thiief,(+5),"['killjoy', 'cypher', 'phoenix']",435,0.83,187.6,0.85,61%,116.8,0.66,0.20,0.10,0.13,25%,9%
1392,Wolffe,BAL,"['omen', 'brimstone', 'sage']",444,0.83,177.3,0.78,67%,119.6,0.61,0.25,0.06,0.07,28%,11%
1393,Dimes,TMU.B,"['sova', 'sage', 'fade']",315,0.83,180.1,0.81,63%,118.4,0.65,0.14,0.15,0.16,27%,19%
1394,soojai,Cat,"['skye', 'reyna', 'astra']",733,0.83,172.2,0.80,65%,112.8,0.62,0.23,0.08,0.06,32%,5%
1395,Joey,CE,"['sova', 'kayo', 'skye']",419,0.83,171.8,0.76,63%,112.6,0.59,0.29,0.06,0.09,23%,15%
1396,Rebecca,(+6),"['omen', 'astra', 'viper']",380,0.83,167.1,0.74,70%,113.8,0.57,0.38,0.06,0.08,26%,13%
1397,Hunzh,TMU.B,"['jett', 'chamber', 'killjoy']",592,0.83,178.0,0.85,62%,113.7,0.66,0.16,0.16,0.15,17%,17%
1398,lylac,PRS.X,"['astra', 'viper', 'raze']",206,0.83,171.3,0.75,64%,116.2,0.60,0.24,0.11,0.14,23%,13%
